datetime,rainfall_1h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_3day_mm,temperature_c,humidity_percent,pressure_hpa,wind_speed_kmh,cloud_cover_percent,flood
2018-09-04 01:00:00,5.28,15.07,42.5,103.2,25.27,64.75,1009.21,7.06,53.15,0
2018-09-04 02:00:00,1.93,26.75,41.43,184.46,30.8,53.71,1008.0,9.86,26.92,0
2018-09-04 03:00:00,4.65,8.97,82.62,271.31,27.18,60.68,1013.88,6.21,56.95,1
2018-09-04 04:00:00,5.71,13.24,55.32,196.6,31.42,73.92,998.75,17.02,45.9,0
2018-09-04 05:00:00,8.11,26.94,33.27,91.23,14.38,65.34,1016.98,1.94,31.75,0
2018-09-04 06:00:00,4.88,17.49,39.09,119.38,37.84,69.07,1009.46,16.35,79.19,1
2018-09-04 07:00:00,23.93,53.4,70.98,118.95,27.64,52.63,1011.6,13.85,46.45,0
2018-09-04 08:00:00,1.05,13.68,111.15,285.25,29.56,80.44,1012.48,1.92,78.45,0
2018-09-04 09:00:00,2.83,6.57,35.7,114.0,32.57,50.9,1018.28,4.16,20.84,0
2018-09-04 10:00:00,1.94,28.91,115.46,136.49,34.77,61.61,1005.25,10.44,100.0,0
2018-09-04 11:00:00,3.33,28.19,76.67,190.63,34.15,68.48,1008.17,4.31,59.56,0
2018-09-04 12:00:00,6.39,23.32,69.92,150.8,23.48,72.41,1002.68,3.84,39.53,0
2018-09-04 13:00:00,5.98,59.24,80.2,152.74,18.64,69.77,1012.11,14.97,87.0,1
2018-09-04 14:00:00,7.93,21.04,49.87,72.1,30.61,64.77,1021.44,6.11,56.93,0
2018-09-04 15:00:00,5.25,19.15,30.3,77.16,34.44,48.78,1009.28,1.12,36.19,0
2018-09-04 16:00:00,5.57,29.98,97.16,182.49,30.64,52.75,1008.39,2.59,73.2,0
2018-09-04 17:00:00,5.36,20.92,88.53,215.86,16.41,75.42,1012.29,0.52,69.36,1
2018-09-04 18:00:00,2.99,16.77,63.39,166.1,39.19,68.81,1010.34,2.33,71.09,0
2018-09-04 19:00:00,2.75,5.06,42.45,84.07,25.04,57.71,1015.54,3.28,62.28,0
2018-09-04 20:00:00,1.9,5.2,37.14,90.46,32.64,57.15,1011.47,7.03,2.4,0
2018-09-04 21:00:00,8.31,11.61,108.63,146.78,17.44,75.49,1014.1,7.13,70.38,0
2018-09-04 22:00:00,0.16,9.56,84.03,148.76,35.63,65.91,1007.74,14.27,66.81,0
2018-09-04 23:00:00,5.45,35.92,78.15,202.51,33.43,76.1,1010.75,17.17,51.49,1
2018-09-05 00:00:00,9.72,51.08,75.47,130.56,25.57,76.05,1005.58,9.25,48.37,0
2018-09-05 01:00:00,12.01,45.32,67.88,131.0,35.03,66.32,1007.4,3.8,64.82,0
2018-09-05 02:00:00,0.06,34.38,126.49,200.9,28.95,75.48,1009.14,7.41,100.0,0
2018-09-05 03:00:00,3.1,8.67,27.56,53.7,32.55,62.61,1012.05,10.17,35.3,0
2018-09-05 04:00:00,2.04,14.64,48.27,136.12,27.32,34.86,1016.22,5.39,41.41,0
2018-09-05 05:00:00,2.82,7.71,60.57,142.5,24.06,65.24,1012.56,17.3,34.64,0
2018-09-05 06:00:00,14.17,30.59,94.28,178.2,37.93,55.88,1009.11,16.07,94.2,0
2018-09-05 07:00:00,2.05,11.53,56.28,94.38,30.58,69.34,1008.67,9.96,56.68,0
2018-09-05 08:00:00,9.7,12.11,50.43,260.62,20.34,73.11,1012.0,5.86,51.49,0
2018-09-05 09:00:00,5.52,23.56,60.18,278.45,28.8,40.36,1015.58,3.66,56.61,0
2018-09-05 10:00:00,2.68,9.39,40.04,102.43,31.83,68.95,1008.21,6.76,56.99,0
2018-09-05 11:00:00,2.38,13.97,28.78,44.21,34.1,59.12,1025.84,12.17,30.59,0
2018-09-05 12:00:00,6.08,14.13,72.7,78.51,39.76,73.05,1003.66,20.67,69.73,1
2018-09-05 13:00:00,4.4,24.26,49.1,83.35,31.41,73.79,1007.24,3.52,42.34,0
2018-09-05 14:00:00,0.4,14.59,27.11,63.24,23.98,62.09,1009.74,18.5,24.7,0
2018-09-05 15:00:00,1.5,13.98,30.07,96.78,26.8,61.81,1016.63,21.03,23.13,0
2018-09-05 16:00:00,6.23,38.76,80.66,127.36,35.17,57.9,1017.48,11.13,49.06,0
2018-09-05 17:00:00,0.98,9.5,66.06,120.13,24.16,58.17,1009.02,10.76,31.23,0
2018-09-05 18:00:00,10.91,28.15,69.02,212.28,29.13,87.46,1006.24,5.08,82.05,0
2018-09-05 19:00:00,0.6,9.39,42.2,93.04,25.35,72.55,1006.99,5.21,59.77,0
2018-09-05 20:00:00,3.56,64.2,99.13,274.3,26.27,77.48,1014.31,17.97,70.01,1
2018-09-05 21:00:00,8.54,36.24,55.62,131.77,26.74,55.43,1004.93,3.43,50.33,0
2018-09-05 22:00:00,1.35,41.11,109.53,189.31,29.25,78.27,1010.66,7.3,81.67,0
2018-09-05 23:00:00,0.88,14.77,31.11,159.76,27.24,56.26,1013.86,5.46,46.38,0
2018-09-06 00:00:00,7.22,35.73,81.34,224.73,19.12,91.91,1011.89,8.38,79.64,1
2018-09-06 01:00:00,9.97,14.41,79.79,180.27,34.75,83.21,1006.27,14.83,72.98,0
2018-09-06 02:00:00,3.84,7.58,50.5,126.3,34.11,55.76,1004.97,1.32,31.65,0
2018-09-06 03:00:00,3.01,13.58,67.38,122.93,29.14,59.8,1010.65,8.04,51.97,0
2018-09-06 04:00:00,0.57,16.64,37.48,54.26,34.89,59.49,1014.79,15.83,34.19,0
2018-09-06 05:00:00,5.05,35.69,80.26,214.88,32.08,82.35,1008.33,2.98,11.79,0
2018-09-06 06:00:00,0.29,13.33,76.13,188.25,32.38,79.71,1013.52,16.94,63.87,1
2018-09-06 07:00:00,14.33,24.8,83.66,137.92,29.8,48.26,1009.34,2.24,27.85,0
2018-09-06 08:00:00,4.04,26.8,90.07,141.25,32.17,75.41,1012.86,4.88,92.88,0
2018-09-06 09:00:00,1.55,39.82,69.04,216.28,22.36,79.06,1005.35,7.57,35.83,0
2018-09-06 10:00:00,2.35,26.23,97.09,102.99,26.22,70.35,1008.49,13.65,72.14,0
2018-09-06 11:00:00,5.44,23.59,63.22,139.67,19.99,71.9,1019.31,17.19,74.11,0
2018-09-06 12:00:00,2.84,31.18,59.25,126.96,21.49,84.64,1007.99,4.86,38.09,0
2018-09-06 13:00:00,4.6,31.42,124.51,259.45,34.89,91.36,1010.44,15.63,92.4,0
2018-09-06 14:00:00,1.27,25.22,31.77,142.8,30.32,65.62,1011.76,15.93,21.7,0
2018-09-06 15:00:00,12.21,39.49,77.05,108.61,25.29,72.27,1007.76,1.47,58.54,1
2018-09-06 16:00:00,2.41,18.86,40.69,90.48,22.7,61.97,1015.73,10.79,31.45,0
2018-09-06 17:00:00,0.14,43.81,102.43,113.65,20.41,79.04,1006.03,10.38,85.42,0
2018-09-06 18:00:00,3.12,6.95,27.43,110.5,21.34,57.98,1017.48,25.59,39.49,0
2018-09-06 19:00:00,2.0,22.51,31.98,83.6,24.58,71.3,1015.45,5.54,44.55,0
2018-09-06 20:00:00,11.54,18.72,45.39,73.08,12.38,52.91,1004.52,6.62,45.69,0
2018-09-06 21:00:00,1.56,16.79,45.59,80.9,32.97,57.07,1015.42,3.11,34.72,0
2018-09-06 22:00:00,2.79,6.92,30.52,222.45,29.72,56.49,1012.47,9.51,44.97,0
2018-09-06 23:00:00,5.58,14.82,27.59,83.09,30.3,72.28,1006.66,19.76,39.55,0
2018-09-07 00:00:00,7.98,18.3,50.88,146.09,31.49,72.18,1008.54,6.15,29.0,1
2018-09-07 01:00:00,15.12,33.86,41.61,54.5,27.82,65.55,1007.45,15.68,55.12,0
2018-09-07 02:00:00,1.73,10.3,42.85,167.11,29.19,66.26,1013.24,7.4,54.15,0
2018-09-07 03:00:00,13.77,24.81,58.34,156.57,27.76,45.58,1020.59,7.19,66.46,0
2018-09-07 04:00:00,11.17,34.66,121.71,252.72,35.99,83.44,1008.64,1.7,93.35,1
2018-09-07 05:00:00,1.96,33.08,74.82,100.56,23.02,57.41,1007.67,1.37,47.42,0
2018-09-07 06:00:00,1.68,11.63,19.78,236.68,32.56,51.74,1012.21,16.83,31.26,1
2018-09-07 07:00:00,6.78,41.33,90.52,245.79,22.06,100.0,1009.25,13.79,49.36,0
2018-09-07 08:00:00,4.49,26.85,122.59,147.24,21.58,81.85,1011.45,3.99,96.82,0
2018-09-07 09:00:00,6.76,40.99,61.64,111.8,19.87,67.31,1008.66,1.78,72.81,0
2018-09-07 10:00:00,3.23,17.71,51.34,149.66,17.38,61.78,996.65,8.85,79.1,0
2018-09-07 11:00:00,4.95,15.82,44.88,71.32,29.38,75.32,1011.89,7.89,38.55,0
2018-09-07 12:00:00,4.07,16.86,51.85,238.83,22.31,53.2,1009.66,7.95,21.41,0
2018-09-07 13:00:00,6.68,25.05,59.22,178.85,29.78,59.79,1005.43,11.9,40.67,0
2018-09-07 14:00:00,1.61,15.85,49.07,99.88,36.98,75.12,1009.95,4.29,35.24,0
2018-09-07 15:00:00,5.34,19.9,42.27,153.0,25.46,62.36,1017.67,30.56,33.91,0
2018-09-07 16:00:00,14.87,37.08,67.75,120.49,30.01,70.86,1006.28,3.51,83.27,0
2018-09-07 17:00:00,14.18,22.85,60.46,254.7,33.67,59.58,1010.26,8.99,56.38,0
2018-09-07 18:00:00,5.95,21.63,62.02,144.67,29.59,71.76,1008.64,12.23,75.28,1
2018-09-07 19:00:00,1.57,5.64,50.69,145.54,28.68,58.52,1004.31,1.96,61.71,0
2018-09-07 20:00:00,20.91,34.31,110.69,145.68,18.74,58.55,1010.4,2.64,93.2,1
2018-09-07 21:00:00,6.68,16.85,70.41,129.64,28.66,77.3,1010.22,0.82,66.74,0
2018-09-07 22:00:00,19.31,29.79,70.28,216.19,31.36,58.36,1021.85,1.34,51.56,0
2018-09-07 23:00:00,6.93,11.94,40.33,103.03,37.96,49.29,1015.12,22.99,50.38,0
2018-09-08 00:00:00,0.04,8.3,130.78,164.14,25.99,68.34,1012.51,4.75,100.0,0
2018-09-08 01:00:00,20.8,39.54,47.42,72.29,34.72,63.8,1007.16,5.29,47.6,0
2018-09-08 02:00:00,9.86,15.93,60.62,149.02,24.59,58.14,1014.59,6.67,58.88,0
2018-09-08 03:00:00,4.77,6.89,67.04,86.01,33.13,85.3,1013.42,11.82,43.53,0
2018-09-08 04:00:00,0.35,21.1,58.95,75.57,23.42,76.43,998.84,9.29,48.01,0
2018-09-08 05:00:00,10.8,61.76,83.14,93.44,28.69,70.85,1015.74,6.11,59.35,0
2018-09-08 06:00:00,6.87,14.72,63.49,154.25,24.4,56.89,1010.22,2.49,80.65,0
2018-09-08 07:00:00,25.6,68.68,84.68,94.46,28.04,79.6,1005.53,2.49,64.25,0
2018-09-08 08:00:00,17.8,19.63,80.03,162.72,28.03,72.32,1009.68,28.22,67.65,0
2018-09-08 09:00:00,5.8,25.67,40.4,114.79,28.51,55.06,1008.48,27.85,66.69,0
2018-09-08 10:00:00,5.55,12.7,94.16,144.1,23.63,74.14,1011.4,0.87,82.85,0
2018-09-08 11:00:00,6.94,57.05,105.93,177.67,27.74,76.01,1007.31,8.51,80.82,0
2018-09-08 12:00:00,2.23,14.07,53.17,158.12,29.89,56.78,1019.72,2.26,53.64,0
2018-09-08 13:00:00,4.91,13.25,45.15,214.48,26.2,48.99,1020.03,3.61,47.12,0
2018-09-08 14:00:00,3.98,4.29,38.83,103.25,23.22,73.86,1012.91,5.29,57.98,0
2018-09-08 15:00:00,13.44,38.12,55.62,139.35,23.88,72.09,1013.91,6.18,44.52,0
2018-09-08 16:00:00,15.78,39.35,76.64,107.98,33.45,67.28,1018.78,16.43,59.02,1
2018-09-08 17:00:00,8.77,42.16,68.83,151.38,28.04,72.52,1008.96,9.34,50.75,0
2018-09-08 18:00:00,1.81,18.2,43.16,109.43,35.68,71.56,1010.61,13.38,60.73,0
2018-09-08 19:00:00,21.86,32.7,150.28,247.6,26.67,77.8,1010.77,1.2,100.0,1
2018-09-08 20:00:00,10.76,40.23,67.29,96.91,27.18,63.74,1010.38,6.98,58.38,0
2018-09-08 21:00:00,6.51,15.78,45.75,271.37,30.95,80.59,1012.74,13.74,49.35,1
2018-09-08 22:00:00,8.05,11.78,80.32,134.85,31.04,62.82,1008.53,4.42,88.77,1
2018-09-08 23:00:00,0.77,20.18,37.59,125.37,35.36,80.48,1006.76,0.85,50.55,0
2018-09-09 00:00:00,3.98,31.16,111.29,117.59,16.1,100.0,1004.05,4.86,69.99,0
2018-09-09 01:00:00,14.41,17.36,46.57,121.41,30.62,66.01,1017.32,19.2,35.86,0
2018-09-09 02:00:00,0.67,16.16,35.81,126.22,22.14,44.25,1013.71,7.5,44.24,0
2018-09-09 03:00:00,10.81,35.56,43.26,181.06,27.32,61.78,1016.04,7.26,65.56,0
2018-09-09 04:00:00,7.55,16.19,90.04,186.42,21.89,71.96,1005.36,6.73,78.05,0
2018-09-09 05:00:00,0.72,43.41,67.24,247.52,29.17,66.27,1012.99,7.8,49.32,1
2018-09-09 06:00:00,3.61,11.46,40.11,184.4,22.12,75.25,1014.66,28.26,60.52,0
2018-09-09 07:00:00,6.51,14.36,43.35,66.39,17.53,57.96,1008.27,1.67,36.81,0
2018-09-09 08:00:00,5.8,15.19,38.96,223.66,21.62,66.52,1009.24,8.71,41.47,0
2018-09-09 09:00:00,7.0,12.75,61.36,121.15,34.25,70.03,1018.19,17.44,90.83,0
2018-09-09 10:00:00,3.33,11.18,74.26,146.53,31.66,72.68,1009.39,10.25,54.07,0
2018-09-09 11:00:00,6.09,21.18,143.1,163.13,34.96,71.36,1011.59,10.73,100.0,0
2018-09-09 12:00:00,8.76,15.25,99.66,232.18,17.2,82.24,1005.38,1.77,80.45,0
2018-09-09 13:00:00,8.17,29.06,67.56,131.63,37.77,57.08,1017.87,22.83,39.57,1
2018-09-09 14:00:00,3.44,6.72,67.5,134.32,41.09,71.09,1008.78,4.26,72.8,0
2018-09-09 15:00:00,9.5,16.07,115.58,193.37,22.23,80.86,1008.21,5.94,84.74,0
2018-09-09 16:00:00,1.55,44.81,111.64,232.89,30.05,65.11,1011.51,7.27,87.49,0
2018-09-09 17:00:00,2.35,9.99,49.98,221.48,24.54,53.22,1025.3,15.11,47.54,0
2018-09-09 18:00:00,10.8,24.1,73.26,92.06,32.26,64.65,1008.05,8.16,43.69,0
2018-09-09 19:00:00,9.32,23.49,104.26,161.62,37.04,84.92,1009.65,1.38,89.8,0
2018-09-09 20:00:00,3.78,9.11,14.93,50.84,22.59,61.94,1018.87,11.51,48.2,0
2018-09-09 21:00:00,2.3,9.34,41.06,177.65,20.75,72.84,1012.32,12.05,26.66,0
2018-09-09 22:00:00,2.67,20.38,24.7,138.71,26.56,70.69,1012.7,10.47,35.61,0
2018-09-09 23:00:00,8.42,16.1,30.1,126.4,45.0,67.9,1022.76,3.65,53.05,0
2018-09-10 00:00:00,7.07,14.38,17.06,85.31,32.62,57.71,1019.11,6.87,25.95,0
2018-09-10 01:00:00,2.13,9.13,38.96,161.15,30.75,29.51,1022.88,24.28,40.67,0
2018-09-10 02:00:00,9.27,42.31,136.35,219.16,33.65,86.38,1005.53,1.02,100.0,0
2018-09-10 03:00:00,3.61,32.16,106.83,210.93,34.42,97.67,1013.98,13.95,75.12,0
2018-09-10 04:00:00,1.62,16.9,36.54,197.36,29.84,54.16,1012.38,12.21,46.13,0
2018-09-10 05:00:00,3.0,14.65,63.55,167.97,27.71,66.05,1010.61,8.42,46.47,0
2018-09-10 06:00:00,5.29,19.94,36.55,102.94,24.82,79.36,1012.06,6.54,44.64,0
2018-09-10 07:00:00,8.98,27.64,66.28,109.1,29.2,72.24,1014.68,8.47,52.85,0
2018-09-10 08:00:00,8.48,27.23,113.93,156.5,34.29,80.22,1009.62,1.14,85.81,1
2018-09-10 09:00:00,4.37,12.13,24.62,77.64,33.96,55.26,1008.32,9.41,41.55,0
2018-09-10 10:00:00,5.91,15.82,59.86,154.42,24.98,68.61,1007.16,3.71,42.83,0
2018-09-10 11:00:00,3.99,13.1,72.53,242.68,27.37,70.05,1005.08,1.42,51.6,0
2018-09-10 12:00:00,2.13,18.4,41.32,79.98,21.42,66.56,1011.96,12.47,43.76,0
2018-09-10 13:00:00,4.54,36.48,80.25,236.5,33.91,57.97,1013.74,7.45,46.41,0
2018-09-10 14:00:00,0.35,13.7,32.78,81.85,30.85,85.04,1017.79,15.78,30.46,0
2018-09-10 15:00:00,16.02,30.35,70.45,242.18,26.49,67.85,1013.34,7.94,43.69,0
2018-09-10 16:00:00,5.77,12.26,52.37,101.75,25.68,54.4,1012.74,22.28,48.02,0
2018-09-10 17:00:00,7.32,10.08,20.91,66.95,22.67,51.72,1018.41,24.02,41.6,0
2018-09-10 18:00:00,2.25,11.92,20.97,42.37,28.45,47.71,1005.64,9.08,46.1,1
2018-09-10 19:00:00,5.72,27.29,34.97,92.32,36.23,58.75,1014.77,19.82,60.04,0
2018-09-10 20:00:00,6.66,13.28,64.32,116.65,23.7,63.36,1013.29,0.09,58.3,0
2018-09-10 21:00:00,3.8,5.96,51.41,156.39,20.43,74.1,1005.67,7.03,31.21,1
2018-09-10 22:00:00,4.01,23.28,60.62,100.87,28.66,53.14,1001.85,14.72,35.72,0
2018-09-10 23:00:00,0.96,18.78,49.26,133.46,34.51,50.01,1011.28,9.61,53.58,0
2018-09-11 00:00:00,20.3,28.33,90.94,143.11,33.28,51.22,1013.47,3.2,64.86,0
2018-09-11 01:00:00,2.21,9.43,37.29,164.73,34.69,65.34,1005.23,0.86,27.85,0
2018-09-11 02:00:00,2.56,12.88,33.39,150.2,25.16,67.8,1008.85,13.81,52.52,0
2018-09-11 03:00:00,16.85,25.39,39.07,148.61,32.88,27.95,1011.59,20.98,65.33,0
2018-09-11 04:00:00,7.63,45.15,80.83,89.14,30.05,73.73,1015.57,2.47,71.58,1
2018-09-11 05:00:00,9.05,19.13,60.54,99.99,26.56,58.76,1013.26,13.2,67.1,0
2018-09-11 06:00:00,0.87,17.75,52.1,186.35,28.16,74.75,1013.47,16.4,41.75,0
2018-09-11 07:00:00,5.65,17.02,74.36,121.66,32.51,87.6,1009.23,9.87,54.89,0
2018-09-11 08:00:00,0.89,18.21,46.77,172.95,31.15,46.28,1019.08,13.96,0.57,0
2018-09-11 09:00:00,1.84,10.1,150.84,174.51,31.02,76.36,1009.92,9.13,100.0,0
2018-09-11 10:00:00,22.63,30.64,66.43,168.0,31.7,77.26,1008.1,6.49,67.6,0
2018-09-11 11:00:00,1.45,14.73,39.55,133.29,25.77,72.49,1009.62,4.9,42.21,0
2018-09-11 12:00:00,8.68,15.78,42.4,138.09,20.71,61.14,1010.97,10.07,63.13,0
2018-09-11 13:00:00,1.63,11.31,57.4,240.11,24.2,74.59,1009.71,18.35,58.55,1
2018-09-11 14:00:00,1.89,22.8,143.61,179.16,32.86,85.57,999.58,16.1,100.0,1
2018-09-11 15:00:00,33.68,62.94,83.68,211.72,20.16,79.89,1007.5,16.19,83.69,1
2018-09-11 16:00:00,4.39,50.25,104.09,188.55,28.06,84.25,1011.79,6.2,70.72,1
2018-09-11 17:00:00,0.78,20.54,64.59,274.07,28.82,65.38,1006.91,18.41,48.94,0
2018-09-11 18:00:00,9.0,25.27,113.63,168.22,31.99,83.82,1009.68,2.03,76.38,0
2018-09-11 19:00:00,13.59,19.46,39.34,184.04,20.99,60.96,1006.15,7.55,24.72,0
2018-09-11 20:00:00,9.73,36.7,85.89,281.99,15.61,79.21,999.39,24.69,94.9,1
2018-09-11 21:00:00,4.01,40.42,108.51,145.79,24.86,67.11,1007.76,2.79,65.78,1
2018-09-11 22:00:00,4.15,13.46,66.71,118.23,31.09,71.47,1011.73,12.79,53.04,1
2018-09-11 23:00:00,2.74,46.08,109.41,237.72,35.64,78.94,1006.61,6.78,85.42,0
2018-09-12 00:00:00,1.23,30.14,57.78,164.01,24.32,74.89,1006.03,12.55,60.12,0
2018-09-12 01:00:00,6.54,26.47,68.69,133.93,23.39,66.24,1013.82,1.54,67.28,0
2018-09-12 02:00:00,3.81,15.42,92.81,180.63,29.35,62.3,1009.61,8.3,48.61,0
2018-09-12 03:00:00,0.91,5.2,14.54,78.02,39.47,56.86,1015.73,3.03,8.75,0
2018-09-12 04:00:00,4.5,42.12,70.17,134.95,30.54,53.14,1020.05,7.42,64.78,0
2018-09-12 05:00:00,2.22,6.07,24.81,72.2,30.95,55.26,1014.47,18.04,57.2,0
2018-09-12 06:00:00,6.23,45.02,63.07,176.2,38.77,50.63,1013.17,7.43,77.55,0
2018-09-12 07:00:00,5.67,47.41,92.27,143.05,33.13,72.38,1006.2,7.89,88.22,0
2018-09-12 08:00:00,3.28,9.26,53.55,74.85,28.92,75.61,1011.02,15.98,46.9,0
2018-09-12 09:00:00,4.71,8.53,37.5,114.52,21.83,71.18,1005.52,21.06,34.3,0
2018-09-12 10:00:00,5.12,14.2,54.42,149.03,28.4,47.84,1006.15,5.76,32.56,0
2018-09-12 11:00:00,10.8,23.06,57.25,89.22,31.98,67.81,1012.46,4.16,59.84,0
2018-09-12 12:00:00,4.55,12.99,20.91,106.55,22.27,83.85,1010.77,24.82,44.76,0
2018-09-12 13:00:00,2.82,11.77,25.26,56.56,33.14,53.96,1009.18,4.13,37.96,0
2018-09-12 14:00:00,3.64,16.26,70.22,111.8,27.39,72.34,1011.17,14.86,75.33,0
2018-09-12 15:00:00,19.12,55.79,72.0,117.01,26.84,80.1,1007.72,1.94,70.29,1
2018-09-12 16:00:00,1.71,13.11,41.73,150.84,22.88,47.57,1010.26,6.59,49.93,0
2018-09-12 17:00:00,3.89,24.99,72.28,107.03,29.93,71.71,1011.92,9.39,59.79,0
2018-09-12 18:00:00,3.83,8.29,52.21,193.12,31.76,73.97,1008.83,9.12,24.13,0
2018-09-12 19:00:00,4.0,17.98,39.77,192.39,22.11,58.86,1006.89,5.69,42.23,0
2018-09-12 20:00:00,1.17,10.85,46.8,88.49,30.84,48.78,1017.61,4.15,26.03,0
2018-09-12 21:00:00,3.61,24.23,52.03,158.08,32.93,76.99,1020.87,20.29,48.67,0
2018-09-12 22:00:00,2.66,6.77,39.46,134.2,32.63,44.38,1011.62,2.31,2.28,0
2018-09-12 23:00:00,6.2,37.35,123.75,213.99,29.26,54.64,1007.83,7.66,84.57,0
2018-09-13 00:00:00,12.13,21.48,70.43,228.62,26.23,53.39,1010.71,9.76,67.46,1
2018-09-13 01:00:00,6.65,13.5,46.16,106.68,26.55,59.13,1007.91,15.77,21.93,0
2018-09-13 02:00:00,5.3,46.73,83.34,169.32,20.34,54.22,1015.88,6.39,73.97,0
2018-09-13 03:00:00,7.26,23.08,27.32,128.48,24.54,47.86,1016.77,6.14,22.31,0
2018-09-13 04:00:00,5.78,18.17,178.13,191.89,26.39,79.99,1004.43,21.87,100.0,0
2018-09-13 05:00:00,4.68,8.75,85.51,207.36,23.55,83.67,1008.36,6.21,64.29,0
2018-09-13 06:00:00,10.46,16.36,42.81,246.12,28.8,67.29,1013.42,19.27,40.64,0
2018-09-13 07:00:00,3.51,7.76,15.36,31.35,36.2,60.06,1018.35,3.99,46.9,0
2018-09-13 08:00:00,1.15,14.44,41.88,130.74,37.19,79.11,1013.73,3.72,53.6,0
2018-09-13 09:00:00,2.56,31.2,99.77,167.02,24.78,90.11,1012.35,5.18,46.85,0
2018-09-13 10:00:00,2.2,18.95,82.47,177.53,37.68,60.35,1012.23,16.12,52.74,0
2018-09-13 11:00:00,23.26,37.19,72.73,194.54,34.22,57.96,1011.5,14.43,52.21,0
2018-09-13 12:00:00,12.72,25.37,131.59,179.42,24.17,72.21,1010.33,25.19,100.0,1
2018-09-13 13:00:00,5.37,29.35,60.19,156.3,30.74,68.41,1014.89,23.64,46.73,0
2018-09-13 14:00:00,2.26,13.18,41.88,200.22,27.88,76.67,1013.2,6.38,26.61,0
2018-09-13 15:00:00,10.37,13.6,60.72,193.66,16.66,55.09,1009.88,7.47,48.25,1
2018-09-13 16:00:00,5.17,31.65,51.79,166.48,20.97,63.51,1023.03,6.59,40.33,0
2018-09-13 17:00:00,3.52,8.52,32.56,94.0,31.9,59.51,1003.99,1.27,29.27,0
2018-09-13 18:00:00,5.21,8.0,62.65,119.07,19.45,80.99,1015.28,10.93,55.12,0
2018-09-13 19:00:00,3.62,19.82,38.27,128.49,37.91,70.97,1009.29,11.9,52.12,0
2018-09-13 20:00:00,7.19,8.91,56.01,147.32,33.5,54.44,1002.86,2.37,59.34,0
2018-09-13 21:00:00,1.01,13.84,79.31,213.3,31.75,77.63,1000.07,10.43,86.87,0
2018-09-13 22:00:00,7.14,21.84,48.5,137.57,19.43,60.77,1010.4,1.32,53.61,0
2018-09-13 23:00:00,3.62,21.8,52.25,174.55,33.75,67.19,1021.44,5.71,57.31,0
2018-09-14 00:00:00,10.56,27.41,66.06,86.74,33.28,53.94,1019.9,10.11,59.61,1
2018-09-14 01:00:00,12.96,16.79,35.19,147.7,32.95,40.76,1009.02,4.17,30.22,0
2018-09-14 02:00:00,15.29,39.31,65.25,180.25,33.17,63.69,1007.77,1.92,47.98,0
2018-09-14 03:00:00,24.6,37.11,47.34,199.78,37.6,53.46,1009.43,4.7,30.22,0
2018-09-14 04:00:00,14.87,24.42,39.91,55.53,23.99,60.21,1012.7,20.68,15.56,0
2018-09-14 05:00:00,10.29,14.39,47.77,226.35,26.91,56.78,1021.05,8.26,54.59,0
2018-09-14 06:00:00,1.22,28.81,73.71,144.72,23.15,68.75,1015.25,3.83,64.54,0
2018-09-14 07:00:00,11.49,37.23,82.38,140.93,32.3,72.32,1013.45,9.93,47.46,0
2018-09-14 08:00:00,1.83,10.25,32.06,158.94,26.67,68.18,1013.23,2.35,42.3,0
2018-09-14 09:00:00,38.16,56.41,78.53,143.57,20.65,76.44,1000.76,13.72,67.44,1
2018-09-14 10:00:00,0.65,22.26,46.65,56.46,28.41,76.75,1001.79,5.2,55.97,0
2018-09-14 11:00:00,9.92,20.35,55.87,157.3,16.96,66.06,1007.25,19.61,44.96,0
2018-09-14 12:00:00,5.76,31.71,47.11,149.59,28.4,50.86,1005.33,22.96,35.36,0
2018-09-14 13:00:00,0.78,27.67,36.52,319.57,28.67,71.74,1003.47,7.69,30.36,0
2018-09-14 14:00:00,5.73,8.07,47.51,307.91,25.55,66.38,1016.21,9.25,58.06,0
2018-09-14 15:00:00,2.12,23.16,45.96,191.74,33.53,71.23,1010.28,13.14,58.44,0
2018-09-14 16:00:00,4.41,13.01,58.35,103.85,18.04,73.89,1006.74,17.76,39.32,0
2018-09-14 17:00:00,4.47,10.69,120.14,226.03,28.52,73.86,1002.4,11.19,86.37,0
2018-09-14 18:00:00,2.16,3.93,27.36,63.17,29.08,57.02,1015.75,16.4,29.4,0
2018-09-14 19:00:00,3.29,17.13,64.9,141.75,27.75,87.15,1010.46,13.36,47.28,0
2018-09-14 20:00:00,1.92,12.12,17.64,81.36,34.77,44.88,1005.0,7.95,35.75,0
2018-09-14 21:00:00,0.38,8.63,35.41,247.23,24.46,56.69,1009.52,4.31,41.63,0
2018-09-14 22:00:00,5.29,27.32,65.16,134.78,27.48,75.53,1020.13,10.15,19.96,0
2018-09-14 23:00:00,14.81,94.88,99.4,237.49,28.59,70.92,1014.68,10.55,77.86,1
2018-09-15 00:00:00,2.06,20.45,100.97,185.53,25.84,67.39,1009.77,7.1,97.42,0
2018-09-15 01:00:00,21.05,31.22,50.18,189.51,19.36,72.24,1013.13,3.41,47.94,0
2018-09-15 02:00:00,24.52,51.04,110.56,123.93,36.33,88.82,1006.91,2.47,100.0,1
2018-09-15 03:00:00,3.0,8.32,58.73,132.9,23.69,67.37,1009.6,17.73,56.76,0
